ItemCandidate	632	Name	MagicStone(S)
ItemCandidate	633	Name	MagicStone(M)
ItemCandidate	634	Name	MagicStone(L)
ItemCandidate	635	Name	MagicStone(XL)
ItemCandidate	636	Name	MagicStone
ItemCandidate	637	Name	PowerStone(S)
ItemCandidate	638	Name	PowerStone(M)
ItemCandidate	639	Name	PowerStone(L)
ItemCandidate	640	Name	PowerStone(XL)
ItemCandidate	641	Name	PowerStone
ItemCandidate	642	Name	DCStone(S)
ItemCandidate	643	Name	DCStone(M)
ItemCandidate	644	Name	DCStone(L)
ItemCandidate	645	Name	DCStone(XL)
ItemCandidate	646	Name	DCStone
ItemCandidate	647	Name	MCStone(S)
ItemCandidate	648	Name	MCStone(M)
ItemCandidate	649	Name	MCStone(L)
ItemCandidate	650	Name	MCStone(XL)
ItemCandidate	651	Name	MCStone
ItemCandidate	652	Name	SCStone(S)
ItemCandidate	653	Name	SCStone(M)
ItemCandidate	654	Name	SCStone(L)
ItemCandidate	655	Name	SCStone(XL)
ItemCandidate	656	Name	SCStone
ItemCandidate	657	Name	FrozenStone
ItemCandidate	658	Name	(HP)DrugSmall
ItemCandidate	659	Name	(MP)DrugSmall
ItemCandidate	660	Name	(HP)DrugMedium
ItemCandidate	661	Name	(MP)DrugMedium
ItemCandidate	662	Name	(HP)DrugLarge
ItemCandidate	663	Name	(MP)DrugLarge
ItemCandidate	664	Name	(HP)DrugXL
ItemCandidate	665	Name	(MP)DrugXL
ItemCandidate	666	Name	(HP)PotionSmall
ItemCandidate	667	Name	(MP)PotionSmall
ItemCandidate	668	Name	(HP)PotionMedium
ItemCandidate	669	Name	(MP)PotionMedium
ItemCandidate	670	Name	SunPotion
ItemCandidate	671	Name	SunPotion(M)
ItemCandidate	672	Name	Ginseng
ItemCandidate	673	Name	OldGinseng
ItemCandidate	674	Name	Apple
ItemCandidate	675	Name	ImpactDrug(S)
ItemCandidate	676	Name	ImpactDrug(M)
ItemCandidate	677	Name	ImpactDrug(L)
ItemCandidate	678	Name	MagicDrug(S)
ItemCandidate	679	Name	MagicDrug(M)
ItemCandidate	680	Name	MagicDrug(L)
ItemCandidate	681	Name	TaoistDrug(S)
ItemCandidate	682	Name	TaoistDrug(M)
ItemCandidate	683	Name	TaoistDrug(L)
ItemCandidate	684	Name	StormDrug(S)
ItemCandidate	685	Name	StormDrug(M)
ItemCandidate	686	Name	StormDrug(L)
ItemCandidate	687	Name	StaminaAid(S)
ItemCandidate	688	Name	StaminaAid(M)
ItemCandidate	689	Name	StaminaAid(L)
ItemCandidate	690	Name	MagicAid(S)
ItemCandidate	691	Name	MagicAid(M)
ItemCandidate	692	Name	MagicAid(L)
ItemCandidate	693	Name	SpencerDrug
ItemCandidate	694	Name	Dumpling
ItemCandidate	695	Name	BeefDumpling
ItemCandidate	696	Name	ChickenDumpling
ItemCandidate	697	Name	EggDumpling
ItemCandidate	698	Name	BoneDumpling
ItemCandidate	699	Name	HerbalTea
ItemCandidate	700	Name	MeatSoup
ItemCandidate	701	Name	ZerkSoup
ItemCandidate	702	Name	ChickenBroth
ItemCandidate	703	Name	EggBroth
ItemCandidate	704	Name	BoneBroth
ItemCandidate	705	Name	CannibalFruitTea
ItemCandidate	706	Name	RepairOil
ItemCandidate	707	Name	WarGodOil
ItemCandidate	708	Name	[H]WarGodOil
ItemCandidate	709	Name	BenedictionOil
ItemCandidate	710	Name	GreenPoison
ItemCandidate	711	Name	RedPoison
ItemCandidate	712	Name	Amulet
ItemCandidate	713	Name	Amulet(Bundle)
ItemCandidate	714	Name	AmuletOfRevival
ItemCandidate	715	Name	Invitation
ItemCandidate	716	Name	GTTeleport
ItemCandidate	717	Name	RandomTeleport
ItemCandidate	718	Name	DungeonEscape
ItemCandidate	719	Name	TownTeleport
ItemCandidate	720	Name	TeleportHome
ItemCandidate	722	Name	Candle
ItemCandidate	723	Name	Torch
ItemCandidate	724	Name	EnternalFlame
ItemCandidate	725	Name	PeddlerTorch
ItemCandidate	726	Name	DragonTorch
ItemCandidate	727	Name	HardTorch(S)
ItemCandidate	728	Name	HardTorch(M)
ItemCandidate	729	Name	HardTorch(L)
ItemCandidate	730	Name	KnowledgeTorch(S)
ItemCandidate	731	Name	KnowledgeTorch(M)
ItemCandidate	732	Name	KnowledgeTorch(L)
ItemCandidate	733	Name	Lantern
ItemCandidate	734	Name	BraveryGem
ItemCandidate	735	Name	MagicGem
ItemCandidate	736	Name	SoulGem
ItemCandidate	737	Name	ProtectionGem
ItemCandidate	738	Name	EvilSlayerGem
ItemCandidate	739	Name	DurabilityGem
ItemCandidate	740	Name	StormGem
ItemCandidate	741	Name	AgilityGem
ItemCandidate	742	Name	AccuracyGem
ItemCandidate	743	Name	PoisonGem
ItemCandidate	744	Name	FreezingGem
ItemCandidate	745	Name	DisillusionGem
ItemCandidate	746	Name	EnduranceGem
ItemCandidate	747	Name	BraveryOrb
ItemCandidate	748	Name	MagicOrb
ItemCandidate	749	Name	SoulOrb
ItemCandidate	750	Name	ProtectionOrb
ItemCandidate	751	Name	EvilSlayerOrb
ItemCandidate	752	Name	DurabilityOrb
ItemCandidate	753	Name	StormOrb
ItemCandidate	754	Name	AgilityOrb
ItemCandidate	755	Name	AccuracyOrb
ItemCandidate	756	Name	PoisonOrb
ItemCandidate	757	Name	FreezingOrb
ItemCandidate	758	Name	DisillusionOrb
ItemCandidate	759	Name	EnduranceOrb
ItemCandidate	760	Name	SewingGoods
ItemCandidate	761	Name	BoneHammer
ItemCandidate	762	Name	GreaterSewingGoods
ItemCandidate	763	Name	GreaterBoneHammer
ItemCandidate	764	Name	BengalTiger
ItemCandidate	765	Name	BlueTiger
ItemCandidate	766	Name	BlackLeopard
ItemCandidate	767	Name	IceLeopard
ItemCandidate	768	Name	PantheraTiger
ItemCandidate	769	Name	RedTiger
ItemCandidate	770	Name	WhiteTiger
ItemCandidate	771	Name	Wolf
ItemCandidate	772	Name	BrownWolf
ItemCandidate	773	Name	BlueWolf
ItemCandidate	774	Name	BlackWolf
ItemCandidate	775	Name	WhiteWolf
ItemCandidate	776	Name	LeatherBridle
ItemCandidate	777	Name	GoldBridle
ItemCandidate	778	Name	BronzeBell
ItemCandidate	779	Name	SilverBell
ItemCandidate	780	Name	GoldBell
ItemCandidate	781	Name	GreenBell
ItemCandidate	782	Name	Saddle
ItemCandidate	783	Name	RedRibbon
ItemCandidate	784	Name	BlueRibbon
ItemCandidate	785	Name	BlackRibbon
ItemCandidate	786	Name	LeatherMask
ItemCandidate	787	Name	WhiteMask
ItemCandidate	788	Name	BlackMask
ItemCandidate	789	Name	SilverMask
ItemCandidate	790	Name	TitaniumMask
ItemCandidate	791	Name	RawMeat
ItemCandidate	792	Name	LeanMeat
ItemCandidate	793	Name	BlueFishingRod
ItemCandidate	794	Name	RedFishingRod[6M]
ItemCandidate	795	Name	FishingHook
ItemCandidate	796	Name	FishingFloat
ItemCandidate	797	Name	PremiumFloat
ItemCandidate	798	Name	FishBait
ItemCandidate	799	Name	PremiumBait
ItemCandidate	800	Name	FishDetector
ItemCandidate	801	Name	PremiumFinder
ItemCandidate	802	Name	FishingReel
ItemCandidate	803	Name	PremiumReel
ItemCandidate	804	Name	Walleye
ItemCandidate	805	Name	SwordFish
ItemCandidate	806	Name	RockBass
ItemCandidate	807	Name	Trout
ItemCandidate	808	Name	Tinker
ItemCandidate	809	Name	SmallGobby
ItemCandidate	810	Name	Mackeral
ItemCandidate	811	Name	Gobby
ItemCandidate	812	Name	ArmourBook(DC)
ItemCandidate	813	Name	ArmourBook(MC)
ItemCandidate	814	Name	ArmourBook(SC)
ItemCandidate	815	Name	ArmourBook(ACC)
ItemCandidate	816	Name	RustyArmour
ItemCandidate	817	Name	Translucent
ItemCandidate	818	Name	HavocCrystal
ItemCandidate	819	Name	BookofMana
ItemCandidate	820	Name	BookofSpirit
ItemCandidate	821	Name	ArmourCastTool
ItemCandidate	822	Name	MossyBox
ItemCandidate	823	Name	StrongRope
ItemCandidate	824	Name	CopperOre
ItemCandidate	825	Name	IronOre
ItemCandidate	826	Name	SilverOre
ItemCandidate	827	Name	GoldOre
ItemCandidate	828	Name	BlackIronOre
ItemCandidate	829	Name	Amethyst
ItemCandidate	830	Name	Ruby
ItemCandidate	831	Name	Platinum
ItemCandidate	832	Name	Nephrite
ItemCandidate	833	Name	AdamintineOre
ItemCandidate	834	Name	EmeraldOre
ItemCandidate	835	Name	OlivineOre
ItemCandidate	836	Name	PickAxe
ItemCandidate	837	Name	PickAxe0
ItemCandidate	838	Name	Stamp
ItemCandidate	839	Name	GoldBar
ItemCandidate	840	Name	GoldBarBundle
ItemCandidate	841	Name	GoldChest
ItemCandidate	842	Name	GambleChip
ItemCandidate	843	Name	Dice
ItemCandidate	844	Name	UnknownOrb
ItemCandidate	845	Name	AdmissionOrb
ItemCandidate	846	Name	ScrollOfSeal
ItemCandidate	847	Name	GuardianOrb
ItemCandidate	848	Name	BichonToken
ItemCandidate	849	Name	TimeStonePiece
ItemCandidate	850	Name	Chicken
ItemCandidate	851	Name	Pork
ItemCandidate	852	Name	Beef
ItemCandidate	853	Name	Venison
ItemCandidate	854	Name	Mutton
ItemCandidate	855	Name	Meat
ItemCandidate	856	Name	DeerMeat
ItemCandidate	857	Name	Feather
ItemCandidate	858	Name	BrownChestnut
ItemCandidate	859	Name	BronzeChestnut
ItemCandidate	860	Name	SilverChestnut
ItemCandidate	861	Name	GoldChestnut
ItemCandidate	862	Name	Cherry
ItemCandidate	863	Name	Mushroom
ItemCandidate	864	Name	EbonyFruit
ItemCandidate	865	Name	Timber
ItemCandidate	866	Name	CannibalLeaf
ItemCandidate	867	Name	CannibalFruit
ItemCandidate	868	Name	SpiderTeeth
ItemCandidate	869	Name	SpiderWeb
ItemCandidate	870	Name	WoomaHorn
ItemCandidate	871	Name	ZumaRelic
ItemCandidate	872	Name	MaggotPill
ItemCandidate	873	Name	ScorpionTail
ItemCandidate	874	Name	Bone
ItemCandidate	875	Name	LargeBone
ItemCandidate	876	Name	SkyStingerEgg
ItemCandidate	877	Name	Mandible
ItemCandidate	878	Name	BugEye
ItemCandidate	879	Name	BugLeg
ItemCandidate	880	Name	BugShell
ItemCandidate	881	Name	WhiteThread
ItemCandidate	882	Name	RedThread
ItemCandidate	883	Name	BlackThread
ItemCandidate	884	Name	RedEyeSkull
ItemCandidate	885	Name	DragonScale
ItemCandidate	886	Name	WindMarble
ItemCandidate	887	Name	EvasionMarble
ItemCandidate	888	Name	FocusMarble
ItemCandidate	889	Name	PoisonMarble
ItemCandidate	890	Name	IceMarble
ItemCandidate	891	Name	WillMarble
ItemCandidate	892	Name	AntidoteMarble
ItemCandidate	893	Name	String
ItemCandidate	894	Name	HealingLetter
ItemCandidate	895	Name	DeerHorn
ItemCandidate	896	Name	DeerBlood
ItemCandidate	897	Name	PigEar
ItemCandidate	898	Name	PigHoof
ItemCandidate	899	Name	SpiderLeg
ItemCandidate	900	Name	CannibalPoison
ItemCandidate	901	Name	RedMoonChip
ItemCandidate	902	Name	EvilApeOil
ItemCandidate	903	Name	EvilApeHeart
ItemCandidate	904	Name	JadeCrystal
ItemCandidate	905	Name	DemonLeather
ItemCandidate	906	Name	UndeadLeather
ItemCandidate	907	Name	MammothLeather
ItemCandidate	908	Name	BeastLeather
ItemCandidate	909	Name	LightLeather
ItemCandidate	910	Name	BaboonLeather
ItemCandidate	911	Name	RhinoLeather
ItemCandidate	912	Name	AncientLeather
ItemCandidate	913	Name	BraveryGlyph0
ItemCandidate	914	Name	BraveryGlyph1
ItemCandidate	915	Name	BraveryGlyph2
ItemCandidate	916	Name	BraveryGlyph3
ItemCandidate	917	Name	MagicGlyph0
ItemCandidate	918	Name	MagicGlyph1
ItemCandidate	919	Name	MagicGlyph2
ItemCandidate	920	Name	MagicGlyph3
ItemCandidate	921	Name	SoulGlyph0
ItemCandidate	922	Name	SoulGlyph1
ItemCandidate	923	Name	SoulGlyph2
ItemCandidate	924	Name	SoulGlyph3
ItemCandidate	925	Name	ProtectionGlyph0
ItemCandidate	926	Name	ProtectionGlyph1
ItemCandidate	927	Name	ProtectionGlyph2
ItemCandidate	928	Name	ProtectionGlyph3
ItemCandidate	929	Name	EvilSlayerGlyph0
ItemCandidate	930	Name	EvilSlayerGlyph1
ItemCandidate	931	Name	EvilSlayerGlyph2
ItemCandidate	932	Name	EvilSlayerGlyph3
ItemCandidate	933	Name	BodyGlyph0
ItemCandidate	934	Name	BodyGlyph1
ItemCandidate	935	Name	BodyGlyph2
ItemCandidate	936	Name	BodyGlyph3
ItemCandidate	937	Name	AwakeningSoul0
ItemCandidate	938	Name	AwakeningSoul1
ItemCandidate	939	Name	AwakeningSoul2
ItemCandidate	940	Name	AwakeningSoul3
ItemCandidate	941	Name	BabyPigEgg
ItemCandidate	942	Name	ChickEgg
ItemCandidate	943	Name	KittenEgg
ItemCandidate	944	Name	SkeletonEgg
ItemCandidate	945	Name	BaekdonEgg
ItemCandidate	946	Name	WimaenEgg
ItemCandidate	947	Name	BlackKittenEgg
ItemCandidate	948	Name	BabyDragonEgg
ItemCandidate	949	Name	OlympicEgg
ItemCandidate	950	Name	SnowManEgg
ItemCandidate	951	Name	FrogEgg
ItemCandidate	952	Name	CreatureMirror
ItemCandidate	953	Name	BlackCreatureStone
ItemCandidate	954	Name	CreatureNuts
ItemCandidate	955	Name	FairyMoss
ItemCandidate	956	Name	FreshwaterClam
ItemCandidate	957	Name	Mackerel
ItemCandidate	958	Name	Cherries
ItemCandidate	959	Name	WonderPill
ItemCandidate	960	Name	WonderBox(S)
ItemCandidate	961	Name	WonderBox(M)
ItemCandidate	962	Name	WonderBox(L)
ItemCandidate	963	Name	WonderDrug(EXP)
ItemCandidate	964	Name	WonderDrug(DROP)
ItemCandidate	965	Name	WonderDrug(HP)
ItemCandidate	966	Name	WonderDrug(MP)
ItemCandidate	967	Name	WonderDrug(AC)
ItemCandidate	968	Name	WonderDrug(MAC)
ItemCandidate	969	Name	WonderDrug(A.SPEED)
ItemCandidate	970	Name	Knapsack(S)
ItemCandidate	971	Name	Knapsack(M)
ItemCandidate	972	Name	Knapsack(L)
ItemCandidate	973	Name	Fencing
ItemCandidate	974	Name	Slaying
ItemCandidate	975	Name	Thrusting
ItemCandidate	976	Name	HalfMoon
ItemCandidate	977	Name	ShoulderDash
ItemCandidate	978	Name	TwinDrakeBlade
ItemCandidate	979	Name	Entrapment
ItemCandidate	980	Name	FlamingSword
ItemCandidate	981	Name	LionRoar
ItemCandidate	982	Name	CrossHalfMoon
ItemCandidate	983	Name	BladeAvalanche
ItemCandidate	984	Name	ProtectionField
ItemCandidate	985	Name	Rage
ItemCandidate	986	Name	CounterAttack
ItemCandidate	987	Name	SlashingBurst
ItemCandidate	988	Name	Fury
ItemCandidate	989	Name	ImmortalSkin
ItemCandidate	990	Name	FireBall
ItemCandidate	991	Name	Repulsion
ItemCandidate	992	Name	ElectricShock
ItemCandidate	993	Name	GreatFireBall
ItemCandidate	994	Name	HellFire
ItemCandidate	995	Name	ThunderBolt
ItemCandidate	996	Name	Teleport
ItemCandidate	997	Name	FireBang
ItemCandidate	998	Name	FireWall
ItemCandidate	999	Name	Lightning
ItemCandidate	1000	Name	FrostCrunch
ItemCandidate	1001	Name	ThunderStorm
ItemCandidate	1002	Name	MagicShield
ItemCandidate	1003	Name	TurnUndead
ItemCandidate	1004	Name	Vampirism
ItemCandidate	1005	Name	IceStorm
ItemCandidate	1006	Name	FlameDisruptor
ItemCandidate	1007	Name	Mirroring
ItemCandidate	1008	Name	FlameField
ItemCandidate	1009	Name	Blizzard
ItemCandidate	1010	Name	MagicBooster
ItemCandidate	1011	Name	MeteorStrike
ItemCandidate	1012	Name	IceThrust
ItemCandidate	1013	Name	Blink
ItemCandidate	1014	Name	StormEscape
ItemCandidate	1015	Name	FastMove
ItemCandidate	1016	Name	Healing
ItemCandidate	1017	Name	SpiritSword
ItemCandidate	1018	Name	Poisoning
ItemCandidate	1019	Name	SoulFireBall
ItemCandidate	1020	Name	SummonSkeleton
ItemCandidate	1021	Name	Hiding
ItemCandidate	1022	Name	MassHiding
ItemCandidate	1023	Name	SoulShield
ItemCandidate	1024	Name	Revelation
ItemCandidate	1025	Name	BlessedArmour
ItemCandidate	1026	Name	EnergyRepulsor
ItemCandidate	1027	Name	TrapHexagon
ItemCandidate	1028	Name	Purification
ItemCandidate	1029	Name	MassHealing
ItemCandidate	1030	Name	Hallucination
ItemCandidate	1031	Name	UltimateEnhancer
ItemCandidate	1032	Name	SummonShinsu
ItemCandidate	1033	Name	Reincarnation
ItemCandidate	1034	Name	SummonHolyDeva
ItemCandidate	1035	Name	Curse
ItemCandidate	1036	Name	Plague
ItemCandidate	1037	Name	PoisonCloud
ItemCandidate	1038	Name	EnergyShield
ItemCandidate	1039	Name	PetEnhancer
ItemCandidate	1040	Name	HealingCircle
ItemCandidate	1041	Name	FatalSword
ItemCandidate	1042	Name	DoubleSlash
ItemCandidate	1043	Name	Haste
ItemCandidate	1044	Name	FlashDash
ItemCandidate	1045	Name	LightBody
ItemCandidate	1046	Name	HeavenlySword
ItemCandidate	1047	Name	FireBurst
ItemCandidate	1048	Name	Trap
ItemCandidate	1049	Name	PoisonSword
ItemCandidate	1050	Name	MoonLight
ItemCandidate	1051	Name	MPEater
ItemCandidate	1052	Name	SwiftFeet
ItemCandidate	1053	Name	DarkBody
ItemCandidate	1054	Name	Hemorrhage
ItemCandidate	1055	Name	CresentSlash
ItemCandidate	1056	Name	MoonMist
ItemCandidate	1057	Name	Focus
ItemCandidate	1058	Name	StraightShot
ItemCandidate	1059	Name	MentalState
ItemCandidate	1060	Name	DoubleShot
ItemCandidate	1061	Name	Meditation
ItemCandidate	1062	Name	ElementalShot
ItemCandidate	1063	Name	ExplosiveTrap
ItemCandidate	1064	Name	Concentration
ItemCandidate	1065	Name	VampireShot
ItemCandidate	1066	Name	SummonVampire
ItemCandidate	1067	Name	BackStep
ItemCandidate	1068	Name	DelayedExplosion
ItemCandidate	1069	Name	ElementalBarrier
ItemCandidate	1070	Name	BindingShot
ItemCandidate	1071	Name	SummonToad
ItemCandidate	1072	Name	PoisonShot
ItemCandidate	1073	Name	CrippleShot
ItemCandidate	1074	Name	SummonSnakes
ItemCandidate	1075	Name	NapalmShot
ItemCandidate	1076	Name	OneWithNature
ItemCandidate	1077	Name	StoneTrap
ItemCandidate	1078	Name	Portal
ItemCandidate	1079	Name	WoomaHeart
ItemCandidate	1080	Name	StoneHeart
ItemCandidate	1081	Name	PrajnaHeart
ItemCandidate	1082	Name	ZumaHeart
ItemCandidate	1083	Name	DollyMask
ItemCandidate	1084	Name	Pirate
ItemCandidate	1085	Name	Ninja(M)
ItemCandidate	1086	Name	Ninja(F)
ItemCandidate	1087	Name	Santa
ItemCandidate	1088	Name	Rudolph
ItemCandidate	1089	Name	SpiderWarrior
ItemCandidate	1090	Name	ManectricClub
ItemCandidate	1091	Name	ManectricHammer
ItemCandidate	1092	Name	FlamingMutant
ItemCandidate	1093	Name	Formal(M)
ItemCandidate	1094	Name	Formal(F)
ItemCandidate	1095	Name	Formal1(M)
ItemCandidate	1096	Name	Formal1(F)
ItemCandidate	1097	Name	Footballer
ItemCandidate	1098	Name	DevilGirl
ItemCandidate	1099	Name	Formal2(F)
ItemCandidate	1100	Name	Formal2(M)
ItemCandidate	1101	Name	HellWarrior
ItemCandidate	1102	Name	HeavenWarrior
ItemCandidate	1103	Name	Footballer1
ItemCandidate	1104	Name	Footballer2
ItemCandidate	1105	Name	Footballer3
ItemCandidate	1106	Name	Footballer4
ItemCandidate	1107	Name	Footballer5
ItemCandidate	1108	Name	DevilGirl1
ItemCandidate	1109	Name	Ram
ItemCandidate	1110	Name	Formal2(M)
ItemCandidate	1111	Name	CannibalLeaves
ItemCandidate	1112	Name	GingerTea
ItemCandidate	1113	Name	OmaTeeth
ItemCandidate	1114	Name	CannibalStem
ItemCandidate	1115	Name	PoisonSack
ItemCandidate	1116	Name	Web
ItemCandidate	1117	Name	JadeRing
ItemCandidate	1118	Name	BluePill
ItemCandidate	1119	Name	SecretRecipe
ItemCandidate	1120	Name	SnakeBody
ItemCandidate	1121	Name	SnakeWine
ItemCandidate	1122	Name	Ebony(Fruit)
ItemCandidate	1123	Name	RedSnakeTeeth
ItemCandidate	1124	Name	OliviasRing
ItemCandidate	1125	Name	Relics
ItemCandidate	1126	Name	CookBook
ItemCandidate	1127	Name	CannibalSeed
ItemCandidate	1128	Name	CanniTea
ItemCandidate	1129	Name	BatTeeth
ItemCandidate	1130	Name	Skull
ItemCandidate	1131	Name	ZombieEye
ItemCandidate	1132	Name	BatWings
ItemCandidate	1133	Name	CaveReport
ItemCandidate	1134	Name	SkeletonHead
ItemCandidate	1135	Name	RareCopperOre
ItemCandidate	1136	Name	OldNecklace
ItemCandidate	1137	Name	BugBlood
ItemCandidate	1138	Name	BluJadePendant
ItemCandidate	1139	Name	Antidote
ItemCandidate	1140	Name	GatheringGlove
ItemCandidate	1141	Name	GatheringTool
ItemCandidate	1142	Name	GreenHerb
ItemCandidate	1143	Name	MobBlood
ItemCandidate	1144	Name	RedDagger
ItemCandidate	1145	Name	OldRobe
ItemCandidate	1146	Name	StolenGold
ItemCandidate	1147	Name	HiddenScroll
ItemCandidate	1148	Name	HeartOfDead
ItemCandidate	1149	Name	TraineeSuit
ItemCandidate	1150	Name	ZombiesHeart
ItemCandidate	1151	Name	AncientTree
ItemCandidate	1152	Name	WornAxe
ItemCandidate	1153	Name	TraineeRing
ItemCandidate	1154	Name	SkysLetter
ItemCandidate	1155	Name	BeefRib
ItemCandidate	1156	Name	WoomasHorn
ItemCandidate	1157	Name	BugSpecimen
ItemCandidate	1158	Name	CharleySword
ItemCandidate	1159	Name	BichonTales(1)
ItemCandidate	1160	Name	BichonTales(2)
ItemCandidate	1161	Name	BichonTales(3)
ItemCandidate	1162	Name	CorpsFlower
ItemCandidate	1163	Name	CleanSkull
ItemCandidate	1164	Name	PrajnaHistory
ItemCandidate	1165	Name	BatPoison
ItemCandidate	1166	Name	Algae
ItemCandidate	1167	Name	RelicRock
ItemCandidate	1168	Name	BloodPill
ItemCandidate	1169	Name	SkeletonBone
ItemCandidate	1170	Name	BoarTooth
ItemCandidate	1171	Name	GoldenPendant
ItemCandidate	1172	Name	SharpDagger
ItemCandidate	1173	Name	ToughHoaSword
ItemCandidate	1174	Name	StiffWoodenBow
ItemCandidate	1175	Name	OldCopperRing
ItemCandidate	1176	Name	WornIronBracelet
ItemCandidate	1177	Name	BronzeWarriorSword
ItemCandidate	1178	Name	StrongHoaSword
ItemCandidate	1179	Name	StrongWoodenBow
ItemCandidate	1180	Name	OldLoafer
ItemCandidate	1181	Name	PrecisionPendant
ItemCandidate	1182	Name	BronzeShortSword
ItemCandidate	1183	Name	BronzeHoaSword
ItemCandidate	1184	Name	ElkWoodenBow
ItemCandidate	1185	Name	SteelBangle
ItemCandidate	1186	Name	StrongLeatherBelt
ItemCandidate	1187	Name	BlackCrystalPendant
ItemCandidate	1188	Name	EbonyPendant
ItemCandidate	1189	Name	YellowCrystalPendant
ItemCandidate	1190	Name	SolidArmour(M)
ItemCandidate	1191	Name	SolidArmour(F)
ItemCandidate	1192	Name	BrokenSword
ItemCandidate	1193	Name	SuperiorBronzeHelmet
ItemCandidate	1194	Name	StrongLeatherShoes
ItemCandidate	1195	Name	SolidBronzeAxe
ItemCandidate	1196	Name	SharpSword
ItemCandidate	1197	Name	SharpTrident
ItemCandidate	1198	Name	SharpScimitar
ItemCandidate	1199	Name	SharpSabre
ItemCandidate	1200	Name	ToughBow
ItemCandidate	1201	Name	SuperiorMagicHelmet
ItemCandidate	1202	Name	SteelBuckle
ItemCandidate	1203	Name	OldNagaNecklace
ItemCandidate	1204	Name	AmberPendant
ItemCandidate	1205	Name	WornBeadofPhoenix
ItemCandidate	1206	Name	BronzeStrap
ItemCandidate	1207	Name	ToughGlove
ItemCandidate	1208	Name	MagicBangle
ItemCandidate	1209	Name	HardSteelSword
ItemCandidate	1210	Name	EbonyBangle
ItemCandidate	1211	Name	MonkBangle
ItemCandidate	1212	Name	SilkShoes
ItemCandidate	1213	Name	BlackCrystalRing
ItemCandidate	1214	Name	EyeofGoldenSnake
ItemCandidate	1215	Name	BlackPearlRing
ItemCandidate	1216	Name	MartialSabre
ItemCandidate	1217	Name	SpearWithHook
ItemCandidate	1218	Name	KeenKrissSword
ItemCandidate	1219	Name	BlackIronCrowSwords
ItemCandidate	1220	Name	ToughLongBow
ItemCandidate	1221	Name	ThickArmour(M)
ItemCandidate	1222	Name	ThickArmour(F)
ItemCandidate	1223	Name	FireMagicRobe(M)
ItemCandidate	1224	Name	FireMagicRobe(F)
ItemCandidate	1225	Name	TaoArmour(M)
ItemCandidate	1226	Name	TaoArmour(F)
ItemCandidate	1227	Name	SpiritRobe(M)
ItemCandidate	1228	Name	SpiritRobe(F)
ItemCandidate	1229	Name	LeatherArmour(M)
ItemCandidate	1230	Name	LeatherArmour(F)
ItemCandidate	1231	Name	BlueJadePendant
ItemCandidate	1232	Name	WizardRing
ItemCandidate	1233	Name	RingOfMoral
ItemCandidate	1234	Name	BlackIronBelt
ItemCandidate	1235	Name	SolidBlackBoots
ItemCandidate	1236	Name	ClawPendant
ItemCandidate	1237	Name	FireConvexLens
ItemCandidate	1238	Name	StrongBambooFlute
ItemCandidate	1239	Name	ExorcistRing
ItemCandidate	1240	Name	SolidGreatAxe
ItemCandidate	1241	Name	SolidBronzeStaff
ItemCandidate	1242	Name	SolidSerpentSword
ItemCandidate	1243	Name	SolidTwinBlades
ItemCandidate	1244	Name	SolidSilverBow
ItemCandidate	1245	Name	BlackIronBangle
ItemCandidate	1246	Name	FineIronArmour(M)
ItemCandidate	1247	Name	FineIronArmour(F)
ItemCandidate	1248	Name	FireRobe(M)
ItemCandidate	1249	Name	FireRobe(F)
ItemCandidate	1250	Name	YingYangRobe(M)
ItemCandidate	1251	Name	YingYangRobe(F)
ItemCandidate	1252	Name	FlamingRedArmour(M)
ItemCandidate	1253	Name	FlamingRedArmour(F)
ItemCandidate	1254	Name	HardTemperedArmour(M)
ItemCandidate	1255	Name	HardTemperedArmour(F)
ItemCandidate	1256	Name	RedMoonSword
ItemCandidate	1257	Name	RedMoonBlades
ItemCandidate	1258	Name	RedMoonBow
ItemCandidate	1260	Name	CreditToken1
ItemCandidate	1261	Name	CreditToken2
ItemCandidate	1262	Name	CreditToken3
ItemCandidate	1263	Name	CreditToken4
ItemCandidate	1264	Name	CreditToken5
ItemCandidate	1265	Name	CreditToken6
ItemCandidate	1266	Name	CreditToken7
ItemCandidate	1267	Name	CreditToken8
ItemCandidate	1268	Name	DestructionLiquor1
ItemCandidate	1269	Name	DestructionLiquor3
ItemCandidate	1270	Name	DestructionLiquor5
ItemCandidate	1271	Name	MagicalLiquor1
ItemCandidate	1272	Name	MagicalLiquor3
ItemCandidate	1273	Name	MagicalLiquor5
ItemCandidate	1274	Name	SoulLiquor1
ItemCandidate	1275	Name	SoulLiquor3
ItemCandidate	1276	Name	SoulLiquor5
ItemCandidate	1277	Name	HealthWine1
ItemCandidate	1278	Name	HealthWine3
ItemCandidate	1279	Name	HealthWine5
ItemCandidate	1280	Name	MagicWine1
ItemCandidate	1281	Name	MagicWine3
ItemCandidate	1282	Name	MagicWine5
ItemCandidate	1283	Name	GalePotion1
ItemCandidate	1284	Name	GalePotion2
ItemCandidate	1285	Name	GalePotion3
ItemCandidate	1286	Name	ResurrectionScroll
ItemCandidate	1287	Name	PKPointReduction
ItemCandidate	1288	Name	MysteriousScroll1
ItemCandidate	1289	Name	MysteriousScroll2
ItemCandidate	1290	Name	GuardRental[7d]
ItemCandidate	1291	Name	AncientBanga[Green]
ItemCandidate	1292	Name	AncientBanga[Purple]
